ClosedXML;0.105.0;https://www.nuget.org/api/v2/package/ClosedXML/0.105.0;ClosedXML.Parser;2.0.0;https://www.nuget.org/api/v2/package/ClosedXML.Parser/2.0.0
AutoFixture.Xunit2;4.18.1;https://www.nuget.org/api/v2/package/AutoFixture.Xunit2/4.18.1;xunit.extensibility.core;[2.2.0, 3.0.0);https://www.nuget.org/api/v2/package/xunit.extensibility.core/[2.2.0, 3.0.0)
Microsoft.EntityFrameworkCore.InMemory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.InMemory/9.0.8;Microsoft.Extensions.Caching.Memory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/9.0.8
Microsoft.EntityFrameworkCore.InMemory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.InMemory/9.0.8;Microsoft.EntityFrameworkCore;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/9.0.8
Microsoft.EntityFrameworkCore.InMemory;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.InMemory/9.0.8;Microsoft.Extensions.Logging;9.0.8;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/9.0.8
Microsoft.NET.Test.Sdk;17.14.1;https://www.nuget.org/api/v2/package/Microsoft.NET.Test.Sdk/17.14.1;Microsoft.CodeCoverage;17.14.1;https://www.nuget.org/api/v2/package/Microsoft.CodeCoverage/17.14.1
Microsoft.NET.Test.Sdk;17.14.1;https://www.nuget.org/api/v2/package/Microsoft.NET.Test.Sdk/17.14.1;Microsoft.TestPlatform.TestHost;17.14.1;https://www.nuget.org/api/v2/package/Microsoft.TestPlatform.TestHost/17.14.1
Microsoft.TestPlatform.TestHost;17.14.1;https://www.nuget.org/api/v2/package/Microsoft.TestPlatform.TestHost/17.14.1;Newtonsoft.Json;13.0.3;https://www.nuget.org/api/v2/package/Newtonsoft.Json/13.0.3
Microsoft.TestPlatform.TestHost;17.14.1;https://www.nuget.org/api/v2/package/Microsoft.TestPlatform.TestHost/17.14.1;Microsoft.TestPlatform.ObjectModel;17.14.1;https://www.nuget.org/api/v2/package/Microsoft.TestPlatform.ObjectModel/17.14.1
Newtonsoft.Json;13.0.3;https://www.nuget.org/api/v2/package/Newtonsoft.Json/13.0.3;Microsoft.CSharp;4.3.0;https://www.nuget.org/api/v2/package/Microsoft.CSharp/4.3.0
Newtonsoft.Json;13.0.3;https://www.nuget.org/api/v2/package/Newtonsoft.Json/13.0.3;NETStandard.Library;1.6.1;https://www.nuget.org/api/v2/package/NETStandard.Library/1.6.1
Moq;4.20.72;https://www.nuget.org/api/v2/package/Moq/4.20.72;Castle.Core;5.1.1;https://www.nuget.org/api/v2/package/Castle.Core/5.1.1
xunit;2.9.3;https://www.nuget.org/api/v2/package/xunit/2.9.3;xunit.assert;2.9.3;https://www.nuget.org/api/v2/package/xunit.assert/2.9.3
xunit;2.9.3;https://www.nuget.org/api/v2/package/xunit/2.9.3;xunit.core;[2.9.3];https://www.nuget.org/api/v2/package/xunit.core/[2.9.3]
xunit;2.9.3;https://www.nuget.org/api/v2/package/xunit/2.9.3;xunit.analyzers;1.18.0;https://www.nuget.org/api/v2/package/xunit.analyzers/1.18.0
xunit.assert;2.9.3;https://www.nuget.org/api/v2/package/xunit.assert/2.9.3;NETStandard.Library;1.6.1;https://www.nuget.org/api/v2/package/NETStandard.Library/1.6.1
xunit.runner.visualstudio;3.1.4;https://www.nuget.org/api/v2/package/xunit.runner.visualstudio/3.1.4;Microsoft.TestPlatform.ObjectModel;17.13.0;https://www.nuget.org/api/v2/package/Microsoft.TestPlatform.ObjectModel/17.13.0
Microsoft.AspNetCore.Identity;2.3.1;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Identity/2.3.1;Microsoft.AspNetCore.Cryptography.KeyDerivation;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Cryptography.KeyDerivation/2.3.0
Microsoft.AspNetCore.Identity;2.3.1;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Identity/2.3.1;Microsoft.Extensions.Identity.Core;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Identity.Core/2.3.0
Microsoft.AspNetCore.Identity;2.3.1;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Identity/2.3.1;Microsoft.AspNetCore.Authentication.Cookies;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication.Cookies/2.3.0
Microsoft.AspNetCore.Identity;2.3.1;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Identity/2.3.1;Microsoft.AspNetCore.Hosting.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Hosting.Abstractions/2.3.0
Microsoft.AspNetCore.Cryptography.KeyDerivation;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Cryptography.KeyDerivation/2.3.0;Microsoft.AspNetCore.Cryptography.Internal;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Cryptography.Internal/2.3.0
Microsoft.Extensions.Identity.Core;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Identity.Core/2.3.0;Microsoft.Extensions.Options;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/8.0.2
Microsoft.Extensions.Identity.Core;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Identity.Core/2.3.0;Microsoft.AspNetCore.Cryptography.KeyDerivation;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Cryptography.KeyDerivation/2.3.0
Microsoft.Extensions.Identity.Core;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Identity.Core/2.3.0;Microsoft.Extensions.Logging;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/8.0.1
Microsoft.Extensions.Options;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/8.0.2;Microsoft.Extensions.DependencyInjection.Abstractions;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/8.0.0
Microsoft.Extensions.Options;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/8.0.2;Microsoft.Extensions.Primitives;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/8.0.0
Microsoft.Extensions.Logging;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/8.0.1;Microsoft.Extensions.Options;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/8.0.2
Microsoft.Extensions.Logging;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/8.0.1;Microsoft.Bcl.AsyncInterfaces;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Bcl.AsyncInterfaces/8.0.0
Microsoft.Extensions.Logging;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/8.0.1;Microsoft.Extensions.DependencyInjection;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/8.0.1
Microsoft.Extensions.Logging;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/8.0.1;Microsoft.Extensions.Logging.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/8.0.2
Microsoft.Extensions.DependencyInjection;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/8.0.1;Microsoft.Bcl.AsyncInterfaces;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Bcl.AsyncInterfaces/8.0.0
Microsoft.Extensions.DependencyInjection;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/8.0.1;Microsoft.Extensions.DependencyInjection.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/8.0.2
Microsoft.AspNetCore.Authentication.Cookies;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication.Cookies/2.3.0;Microsoft.AspNetCore.Authentication;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication/2.3.0
Microsoft.AspNetCore.Authentication;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication/2.3.0;Microsoft.Extensions.WebEncoders;8.0.11;https://www.nuget.org/api/v2/package/Microsoft.Extensions.WebEncoders/8.0.11
Microsoft.AspNetCore.Authentication;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication/2.3.0;Microsoft.AspNetCore.Http.Extensions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Extensions/2.3.0
Microsoft.AspNetCore.Authentication;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication/2.3.0;Microsoft.Extensions.Options;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/8.0.2
Microsoft.AspNetCore.Authentication;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication/2.3.0;Microsoft.Extensions.Logging.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/8.0.2
Microsoft.AspNetCore.Authentication;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication/2.3.0;Microsoft.AspNetCore.Authentication.Core;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication.Core/2.3.0
Microsoft.AspNetCore.Authentication;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication/2.3.0;Microsoft.AspNetCore.DataProtection;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.DataProtection/2.3.0
Microsoft.AspNetCore.Authentication;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication/2.3.0;Microsoft.AspNetCore.Http;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http/2.3.0
Microsoft.Extensions.WebEncoders;8.0.11;https://www.nuget.org/api/v2/package/Microsoft.Extensions.WebEncoders/8.0.11;Microsoft.Extensions.Options;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/8.0.2
Microsoft.Extensions.WebEncoders;8.0.11;https://www.nuget.org/api/v2/package/Microsoft.Extensions.WebEncoders/8.0.11;Microsoft.Extensions.DependencyInjection.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/8.0.2
Microsoft.AspNetCore.Http.Extensions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Extensions/2.3.0;Microsoft.Extensions.FileProviders.Abstractions;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Abstractions/8.0.0
Microsoft.AspNetCore.Http.Extensions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Extensions/2.3.0;Microsoft.Net.Http.Headers;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.Net.Http.Headers/2.3.0
Microsoft.AspNetCore.Http.Extensions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Extensions/2.3.0;Microsoft.AspNetCore.Http.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Abstractions/2.3.0
Microsoft.Extensions.FileProviders.Abstractions;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Abstractions/8.0.0;Microsoft.Extensions.Primitives;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/8.0.0
Microsoft.Net.Http.Headers;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.Net.Http.Headers/2.3.0;Microsoft.Extensions.Primitives;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/8.0.0
Microsoft.AspNetCore.Http.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Abstractions/2.3.0;Microsoft.AspNetCore.Http.Features;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Features/2.3.0
Microsoft.AspNetCore.Http.Features;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Features/2.3.0;Microsoft.Extensions.Primitives;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/8.0.0
Microsoft.AspNetCore.Authentication.Core;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication.Core/2.3.0;Microsoft.AspNetCore.Http.Extensions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Extensions/2.3.0
Microsoft.AspNetCore.Authentication.Core;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication.Core/2.3.0;Microsoft.AspNetCore.Http;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http/2.3.0
Microsoft.AspNetCore.Authentication.Core;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication.Core/2.3.0;Microsoft.AspNetCore.Authentication.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication.Abstractions/2.3.0
Microsoft.AspNetCore.Http;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http/2.3.0;Microsoft.Net.Http.Headers;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.Net.Http.Headers/2.3.0
Microsoft.AspNetCore.Http;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http/2.3.0;Microsoft.Extensions.Options;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/8.0.2
Microsoft.AspNetCore.Http;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http/2.3.0;Microsoft.Extensions.ObjectPool;8.0.11;https://www.nuget.org/api/v2/package/Microsoft.Extensions.ObjectPool/8.0.11
Microsoft.AspNetCore.Http;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http/2.3.0;Microsoft.AspNetCore.WebUtilities;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.WebUtilities/2.3.0
Microsoft.AspNetCore.Http;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http/2.3.0;Microsoft.AspNetCore.Http.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Abstractions/2.3.0
Microsoft.AspNetCore.WebUtilities;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.WebUtilities/2.3.0;Microsoft.Net.Http.Headers;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.Net.Http.Headers/2.3.0
Microsoft.AspNetCore.Authentication.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication.Abstractions/2.3.0;Microsoft.Extensions.Options;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/8.0.2
Microsoft.AspNetCore.Authentication.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication.Abstractions/2.3.0;Microsoft.Extensions.Logging.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/8.0.2
Microsoft.AspNetCore.Authentication.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Authentication.Abstractions/2.3.0;Microsoft.AspNetCore.Http.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Abstractions/2.3.0
Microsoft.AspNetCore.DataProtection;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.DataProtection/2.3.0;Microsoft.Win32.Registry;4.5.0;https://www.nuget.org/api/v2/package/Microsoft.Win32.Registry/4.5.0
Microsoft.AspNetCore.DataProtection;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.DataProtection/2.3.0;Microsoft.Extensions.Options;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/8.0.2
Microsoft.AspNetCore.DataProtection;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.DataProtection/2.3.0;Microsoft.Extensions.Logging.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/8.0.2
Microsoft.AspNetCore.DataProtection;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.DataProtection/2.3.0;Microsoft.AspNetCore.Cryptography.Internal;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Cryptography.Internal/2.3.0
Microsoft.AspNetCore.DataProtection;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.DataProtection/2.3.0;Microsoft.Extensions.DependencyInjection.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/8.0.2
Microsoft.AspNetCore.DataProtection;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.DataProtection/2.3.0;Microsoft.AspNetCore.DataProtection.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.DataProtection.Abstractions/2.3.0
Microsoft.AspNetCore.DataProtection;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.DataProtection/2.3.0;Microsoft.AspNetCore.Hosting.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Hosting.Abstractions/2.3.0
Microsoft.Win32.Registry;4.5.0;https://www.nuget.org/api/v2/package/Microsoft.Win32.Registry/4.5.0;NETStandard.Library;1.6.1;https://www.nuget.org/api/v2/package/NETStandard.Library/1.6.1
Microsoft.AspNetCore.Hosting.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Hosting.Abstractions/2.3.0;Microsoft.AspNetCore.Hosting.Server.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Hosting.Server.Abstractions/2.3.0
Microsoft.AspNetCore.Hosting.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Hosting.Abstractions/2.3.0;Microsoft.Extensions.Hosting.Abstractions;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/8.0.1
Microsoft.AspNetCore.Hosting.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Hosting.Abstractions/2.3.0;Microsoft.AspNetCore.Http.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Abstractions/2.3.0
Microsoft.AspNetCore.Hosting.Server.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Hosting.Server.Abstractions/2.3.0;Microsoft.Extensions.Configuration.Abstractions;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/8.0.0
Microsoft.AspNetCore.Hosting.Server.Abstractions;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Hosting.Server.Abstractions/2.3.0;Microsoft.AspNetCore.Http.Features;2.3.0;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Http.Features/2.3.0
Microsoft.Extensions.Configuration.Abstractions;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/8.0.0;Microsoft.Extensions.Primitives;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/8.0.0
Microsoft.Extensions.Hosting.Abstractions;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/8.0.1;Microsoft.Extensions.Logging.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/8.0.2
Microsoft.Extensions.Hosting.Abstractions;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/8.0.1;Microsoft.Extensions.Diagnostics.Abstractions;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Diagnostics.Abstractions/8.0.1
Microsoft.Extensions.Hosting.Abstractions;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/8.0.1;Microsoft.Bcl.AsyncInterfaces;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Bcl.AsyncInterfaces/8.0.0
Microsoft.Extensions.Hosting.Abstractions;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/8.0.1;Microsoft.Extensions.DependencyInjection.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/8.0.2
Microsoft.Extensions.Hosting.Abstractions;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/8.0.1;Microsoft.Extensions.FileProviders.Abstractions;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.FileProviders.Abstractions/8.0.0
Microsoft.Extensions.Hosting.Abstractions;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Hosting.Abstractions/8.0.1;Microsoft.Extensions.Configuration.Abstractions;8.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/8.0.0
Microsoft.Extensions.Diagnostics.Abstractions;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Diagnostics.Abstractions/8.0.1;Microsoft.Extensions.Options;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/8.0.2
Microsoft.Extensions.Diagnostics.Abstractions;8.0.1;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Diagnostics.Abstractions/8.0.1;Microsoft.Extensions.DependencyInjection.Abstractions;8.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/8.0.2
Microsoft.AspNetCore.Identity.EntityFrameworkCore;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Identity.EntityFrameworkCore/5.0.9;Microsoft.EntityFrameworkCore.Relational;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Relational/5.0.9
Microsoft.AspNetCore.Identity.EntityFrameworkCore;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.AspNetCore.Identity.EntityFrameworkCore/5.0.9;Microsoft.Extensions.Identity.Stores;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Identity.Stores/5.0.9
Microsoft.EntityFrameworkCore.Relational;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Relational/5.0.9;Microsoft.EntityFrameworkCore;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/5.0.9
Microsoft.EntityFrameworkCore.Relational;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Relational/5.0.9;Microsoft.Extensions.Configuration.Abstractions;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Configuration.Abstractions/5.0.0
Microsoft.EntityFrameworkCore;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/5.0.9;Microsoft.EntityFrameworkCore.Analyzers;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Analyzers/5.0.9
Microsoft.EntityFrameworkCore;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/5.0.9;Microsoft.EntityFrameworkCore.Abstractions;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore.Abstractions/5.0.9
Microsoft.EntityFrameworkCore;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/5.0.9;Microsoft.Extensions.Caching.Memory;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/5.0.0
Microsoft.EntityFrameworkCore;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/5.0.9;Microsoft.Extensions.DependencyInjection;5.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/5.0.2
Microsoft.EntityFrameworkCore;5.0.9;https://www.nuget.org/api/v2/package/Microsoft.EntityFrameworkCore/5.0.9;Microsoft.Extensions.Logging;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/5.0.0
Microsoft.Extensions.Caching.Memory;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/5.0.0;Microsoft.Extensions.Primitives;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/5.0.0
Microsoft.Extensions.Caching.Memory;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/5.0.0;Microsoft.Extensions.Logging.Abstractions;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/5.0.0
Microsoft.Extensions.Caching.Memory;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/5.0.0;Microsoft.Extensions.DependencyInjection.Abstractions;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/5.0.0
Microsoft.Extensions.Caching.Memory;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/5.0.0;Microsoft.Extensions.Caching.Abstractions;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Abstractions/5.0.0
Microsoft.Extensions.Caching.Memory;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Memory/5.0.0;Microsoft.Extensions.Options;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/5.0.0
Microsoft.Extensions.Caching.Abstractions;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Caching.Abstractions/5.0.0;Microsoft.Extensions.Primitives;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/5.0.0
Microsoft.Extensions.Options;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/5.0.0;Microsoft.Extensions.Primitives;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Primitives/5.0.0
Microsoft.Extensions.Options;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/5.0.0;Microsoft.Extensions.DependencyInjection.Abstractions;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/5.0.0
Microsoft.Extensions.DependencyInjection;5.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/5.0.2;Microsoft.Bcl.AsyncInterfaces;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Bcl.AsyncInterfaces/5.0.0
Microsoft.Extensions.DependencyInjection;5.0.2;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/5.0.2;Microsoft.Extensions.DependencyInjection.Abstractions;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection.Abstractions/5.0.0
Microsoft.Extensions.Logging;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/5.0.0;Microsoft.Extensions.DependencyInjection;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.DependencyInjection/5.0.0
Microsoft.Extensions.Logging;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/5.0.0;Microsoft.Extensions.Options;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Options/5.0.0
Microsoft.Extensions.Logging;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging/5.0.0;Microsoft.Extensions.Logging.Abstractions;5.0.0;https://www.nuget.org/api/v2/package/Microsoft.Extensions.Logging.Abstractions/5.0.0
